Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCO07,OUT027,4853.56722216795
FDA20,OUT045,2872.8484361478286
FDZ59,OUT035,2718.2728209069023
NCY17,OUT017,895.8374590550152
FDQ28,OUT035,2463.893990746191
FDV35,OUT017,2437.671682365378
FDQ36,OUT013,722.1662383711405
FDD34,OUT018,2405.5371578421823
FDK51,OUT045,4271.278173856232
FDV31,OUT035,2348.852382726669
FDR04,OUT035,1774.6064106707045
FDR14,OUT049,1114.5553413141677
DRC36,OUT010,1272.7923807071754
FDE39,OUT019,161.75882657476672
FDP57,OUT049,1582.588981205816
FDE57,OUT046,2083.396008532463
NCN18,OUT046,1749.253794540956
NCQ05,OUT018,2410.495192487192
FDW47,OUT035,2275.3316174069246
FDV46,OUT035,2187.598264489404
NCP29,OUT045,655.746858100632
FDE09,OUT018,1268.9262432649327
NCU06,OUT027,6158.666951050837
FDT19,OUT010,462.39260729013495
DRF15,OUT017,2008.859266990829
DRI51,OUT013,2217.060861936028
NCX54,OUT013,1689.2170502465856
DRE01,OUT013,4070.9807637827926
NCB07,OUT045,2999.6580858981465
FDU50,OUT035,1730.864709752704
FDG40,OUT035,632.0189936200316
FDW10,OUT018,2758.673273477911
FDX51,OUT013,3040.4135257043617
NCP17,OUT045,1195.0954702842146
FDP21,OUT035,3477.202259336054
FDL04,OUT045,1531.6053608865045
FDV23,OUT013,2100.311874770854
FDF24,OUT046,1296.1831533446955
FDH56,OUT027,3102.538724405223
FDB51,OUT049,675.929406801482
FDI58,OUT027,2266.656994430065
FDR20,OUT013,735.6205029120487
FDC51,OUT018,1812.9573120790549
FDB16,OUT027,2139.3111629023037
FDE40,OUT049,623.5430770565766
NCM17,OUT035,791.1113134596478
FDU56,OUT035,3153.536646025786
FDS32,OUT019,235.7490477954595
FDX02,OUT049,3849.7624057298744
FDT39,OUT027,3182.8272592861445
FDE35,OUT017,947.5831554053389
NCI42,OUT019,833.6602529466846
DRL23,OUT046,1532.6725270062827
FDA10,OUT046,1876.5093814249121
FDA11,OUT013,1421.2974626326
NCM06,OUT046,2560.101888291618
NCT05,OUT035,3965.018602811253
NCQ02,OUT010,964.216135875452
NCY06,OUT049,2495.2812743918016
FDY56,OUT035,4218.525390334999
FDL02,OUT035,2274.41359397905
NCI06,OUT035,2806.314739024904
FDQ14,OUT045,2086.081071140288
FDQ12,OUT017,4274.213698186611
FDP36,OUT046,1067.7372694569005
FDK21,OUT027,4918.489682172463
FDO40,OUT045,2450.7028576382936
NCK54,OUT019,9.440044030336454
FDY09,OUT018,2379.737801239463
NCW30,OUT049,4128.619865755119
NCC55,OUT027,743.688150492909
FDE58,OUT018,1534.4508079403704
FDR39,OUT013,3165.549203293662
FDU28,OUT049,2831.6963918326596
FDH08,OUT017,4463.091087290065
FDG35,OUT045,2923.181786178791
FDG22,OUT049,624.4341195438293
FDC34,OUT035,2527.233000843879
FDP15,OUT018,3534.8217215475884
FDK34,OUT010,762.9835806782162
FDU45,OUT035,2126.2208033482475
FDQ04,OUT027,884.1765049168424
FDX22,OUT018,2983.092926068013
FDB45,OUT017,1076.5862058675668
NCH43,OUT027,5180.613701940284
DRE60,OUT046,3509.381518904211
FDD17,OUT027,5636.662970204801
NCM54,OUT017,2077.543685136881
NCH55,OUT013,2013.5816130546884
NCT06,OUT017,2672.3128798937228
FDA48,OUT027,5269.206863078179
FDY58,OUT027,5840.922097763769
FDO25,OUT045,3481.2706563136044
FDN50,OUT045,1898.1456418604614
FDH35,OUT035,3037.7217116064103
FDK09,OUT045,4390.628072428539
FDO16,OUT013,1749.3952058110488
FDW11,OUT045,1048.4085774642228
FDU47,OUT027,3485.8751960289837
NCQ42,OUT010,224.8371983680635
FDK55,OUT027,2545.901107597231
FDN08,OUT049,2250.5686972887956
FDT57,OUT045,3996.7444264440546
FDJ12,OUT018,3137.531839220213
DRL59,OUT017,1033.577272972124
NCN53,OUT046,921.6650827946413
FDO51,OUT010,-407.1535079692251
FDK56,OUT017,2709.7489902320744
FDY12,OUT035,845.6836814055861
FDU15,OUT035,732.0287859512767
FDQ19,OUT046,3918.2494526074006
DRF15,OUT045,2015.3748610091684
DRE25,OUT019,17.815507226503332
FDK57,OUT018,1712.2037667850532
FDD33,OUT010,881.8849192317774
FDR34,OUT027,5367.488734164324
FDU04,OUT045,2047.5026181914764
FDE35,OUT019,72.72162406629668
NCD31,OUT035,2744.993071425822
FDJ56,OUT035,1440.861986236341
NCU53,OUT046,2506.527866656028
FDD39,OUT035,3788.6922515372976
NCU17,OUT019,287.2914666677857
FDJ20,OUT046,1997.365295455514
NCW41,OUT018,2508.0556921750494
FDL52,OUT035,733.395515312174
FDS39,OUT035,2327.554675607394
DRJ47,OUT045,2986.4416731677056
FDP13,OUT010,4.668474763502887
DRK39,OUT010,-11.849341737809194
FDF28,OUT010,153.67746901229353
FDB09,OUT045,1878.149687129162
FDM51,OUT046,1385.5659901393803
DRM49,OUT018,734.6637147320553
DRF23,OUT013,2044.3613621520549
DRH01,OUT035,2687.735012684523
FDH12,OUT027,2588.0396450738517
FDA28,OUT019,170.59553942094192
FDW37,OUT018,1363.0545884696455
FDF02,OUT046,1626.318938804894
DRL37,OUT046,443.7638676974518
NCF43,OUT046,2103.3812421507914
FDH08,OUT010,1245.8935717479064
FDR34,OUT019,1070.2490999172103
NCK19,OUT049,3524.1511381854148
NCD55,OUT018,681.3666471877717
FDT27,OUT049,3749.5645836657513
FDQ57,OUT045,2286.0271605970256
FDA47,OUT035,2570.3529827319467
DRG15,OUT027,1463.5275593643944
FDE05,OUT018,2055.4566635258725
FDN46,OUT046,1684.1255438328421
FDX27,OUT027,2307.68301149835
FDT51,OUT045,1659.2212851284155
FDU33,OUT013,869.9507348234846
FDJ16,OUT027,1646.7522337374203
FDD20,OUT019,214.55188195233728
FDT36,OUT049,644.5020129553225
DRF15,OUT027,2862.984468429128
FDN52,OUT010,146.94526300658097
FDC22,OUT027,5106.8351902704735
FDX15,OUT045,2784.89381425481
FDT13,OUT013,3270.3897021412317
FDU04,OUT017,2047.5026181914764
FDU31,OUT019,430.0709951708992
FDW59,OUT027,1973.7434840422727
NCO29,OUT046,2159.429075536832
FDL15,OUT035,2184.9197089823706
FDI41,OUT049,2424.698947076172
FDQ48,OUT049,1804.6751135269026
DRI39,OUT013,901.9804814758112
FDI08,OUT013,4390.538616781386
FDC21,OUT049,1982.079572504572
FDF58,OUT035,1175.5938129277688
FDS08,OUT010,81.9191873299659
FDE47,OUT045,2202.509158804222
NCP18,OUT019,202.40450842348275
NCR41,OUT013,1654.1067811240973
FDA27,OUT013,2855.3921598237944
FDA43,OUT035,2912.785696370793
FDA49,OUT045,1559.3297465600747
NCE55,OUT018,2791.7038947948995
DRM49,OUT027,900.5235368090122
FDF22,OUT027,4775.200177356723
FDQ15,OUT018,1413.1619456856365
NCS54,OUT017,3215.9249428644976
NCY05,OUT013,477.348621082722
FDR45,OUT046,3632.8989760687327
FDK57,OUT049,2121.411414008209
FDF41,OUT010,956.0435142798766
FDV21,OUT046,2167.3497775093174
FDD51,OUT046,696.7187527294609
FDF33,OUT046,2001.6654266060093
FDA38,OUT046,3815.833858020946
FDR56,OUT045,2923.479416792647
NCN41,OUT017,2038.7322158924537
FDC60,OUT027,2359.3356172493386
FDB47,OUT045,3728.404497623451
DRH01,OUT013,2899.9640563419853
FDW08,OUT046,1657.2794264703703
FDF38,OUT027,1013.0217795248802
FDY32,OUT017,2568.7213908570566
FDG34,OUT049,1830.3975008041184
FDG47,OUT019,435.98325542978085
NCF18,OUT035,3045.075754653591
FDL39,OUT019,92.50204227825164
NCH55,OUT035,2060.3064143833612
DRJ35,OUT049,787.5923101287229
FDS44,OUT035,3617.6552228635032
DRE01,OUT018,3402.747960385818
FDY39,OUT013,3315.9277071865517
FDY32,OUT018,2681.848763849115
FDR33,OUT027,2883.771070753483
NCP50,OUT049,1312.7511198855955
FDZ47,OUT018,1376.8677189900718
FDU57,OUT049,2523.3840327605585
FDY44,OUT013,2946.775975650333
DRH59,OUT018,825.6524744702731
FDB03,OUT027,5495.43220375802
FDY46,OUT045,2939.609531539435
FDM39,OUT045,2646.190301171845
FDY36,OUT035,1337.6750136972069
NCM55,OUT035,3452.890811881067
FDJ50,OUT010,-188.61923040487935
DRL60,OUT013,2344.607363540466
NCJ54,OUT049,4027.9577990952766
FDX59,OUT017,433.1762745174432
FDI07,OUT013,3288.756786309644
DRF51,OUT010,-18.16747035316346
FDM14,OUT017,1705.3268113229635
FDP21,OUT045,3246.7912899897206
FDE40,OUT035,888.1319779099342
FDE05,OUT035,2320.7238870010647
FDM13,OUT027,3459.3218693278704
FDC34,OUT027,3499.0562953526774
NCI55,OUT018,2118.6220092216136
NCE43,OUT018,2569.0037108469155
FDW58,OUT018,1165.707063954969
FDG60,OUT045,3167.54754807045
FDV31,OUT017,2437.200244063549
FDR47,OUT013,3033.1628348367603
FDM60,OUT019,-185.20692217647047
NCF06,OUT018,3335.8023938300007
NCN26,OUT027,2631.432585053279
FDQ59,OUT049,1230.98755046681
FDF09,OUT046,681.8316319787356
NCS06,OUT017,3484.4426471943916
FDT44,OUT046,1763.9155997017301
FDI19,OUT017,3898.8170723616563
FDT22,OUT017,803.9505808392263
NCF54,OUT027,4834.94804408354
DRG25,OUT045,3016.1377978400446
FDB59,OUT017,2629.022445518545
FDQ37,OUT017,3276.9170598384353
FDP56,OUT035,747.7434838948448
FDW44,OUT035,2803.4978435889025
FDJ26,OUT010,447.8135716966179
FDU43,OUT018,2855.6190514408436
FDW33,OUT045,1492.0393291042042
NCX53,OUT027,3282.2591201348278
FDN56,OUT010,214.18151873035154
DRF15,OUT049,2018.7155232922648
FDO33,OUT017,1993.8128360161265
FDZ39,OUT010,130.48218521171836
NCJ19,OUT017,900.7374988642503
FDU01,OUT035,4015.9807211067473
FDT12,OUT035,4499.333796725337
NCM18,OUT018,925.7207538837861
FDP19,OUT017,2273.9202723619583
NCR42,OUT049,857.8642009220737
FDN10,OUT046,1883.4014325027126
FDG44,OUT017,730.0245070419978
FDQ10,OUT046,3208.617768952045
DRH13,OUT049,1663.5905330231942
FDT52,OUT013,3891.477807010591
FDM56,OUT045,1835.9841953695895
NCO43,OUT010,513.9507182404623
NCV29,OUT035,3074.8788117326476
NCF06,OUT013,3520.75635411704
FDO50,OUT035,1546.2226231464392
FDT59,OUT013,3633.0626144667785
FDX40,OUT027,977.7625616680336
FDE50,OUT017,3395.947583089085
FDX51,OUT017,2817.5614505477934
NCD30,OUT018,1662.6168690551224
FDK15,OUT013,2005.167650082151
FDL12,OUT045,904.8427629055815
FDK46,OUT017,3891.585506491239
DRH49,OUT010,292.4533411788193
FDQ57,OUT046,2510.8842499522066
FDY59,OUT017,1383.4998481764121
FDO09,OUT018,2835.8105874300636
NCG30,OUT035,2071.457137980441
FDM09,OUT017,2685.3652588344326
NCN17,OUT027,2343.4909187584794
NCS42,OUT013,1464.312815481566
FDD02,OUT019,258.3797454683227
FDE34,OUT013,2912.6685928370143
FDU38,OUT045,3286.279068922872
FDB33,OUT046,2420.9834022378977
NCJ29,OUT017,1221.0277116253842
FDZ27,OUT035,1020.9881357504162
FDI40,OUT013,1525.6820379335707
FDG22,OUT013,625.856680321256
FDT51,OUT017,1652.9578026677548
FDF20,OUT018,2813.184220329408
FDV50,OUT035,1882.1255007426746
FDT02,OUT049,451.710294862423
DRC49,OUT017,2330.500136780038
FDF26,OUT049,2330.1363010326418
FDV52,OUT035,2278.113119983001
FDX59,OUT049,573.0618620348621
FDV25,OUT035,5050.85606888648
FDW23,OUT027,1023.9629758999057
FDE53,OUT018,1462.8304709733677
FDA19,OUT017,2059.904214661071
FDH22,OUT046,2082.577535714589
NCO41,OUT013,1695.5490080670563
FDX12,OUT017,4194.121228065194
FDF17,OUT013,3025.7323083211204
FDS11,OUT045,3750.704000863394
FDR51,OUT035,2693.7524855632437
FDT49,OUT010,94.74630164548866
FDC56,OUT013,2162.5891856315534
FDR13,OUT027,3064.107000387317
FDQ60,OUT035,2052.7631833934306
FDN38,OUT049,4577.234517518881
NCL29,OUT013,2231.128152125993
FDO13,OUT027,4161.448753448013
FDE26,OUT018,2007.2140913437972
FDA31,OUT010,502.5628637017208
FDX14,OUT035,1171.9520101209582
FDA34,OUT045,3411.436752688263
FDF26,OUT013,2120.1838964516783
FDE38,OUT045,2543.4052279439898
DRI11,OUT046,1879.8134783313294
FDQ60,OUT027,2829.7189267446847
FDL21,OUT027,655.9765689826022
DRC12,OUT027,5712.816253930106
FDC47,OUT046,4170.814627938232
FDE57,OUT045,2014.7932568524423
FDT14,OUT045,1909.8253039977799
NCZ53,OUT046,2855.760021586052
FDE28,OUT018,3475.7472086375296
FDR19,OUT035,2351.4779287734177
NCF54,OUT019,550.1641222420195
FDZ08,OUT046,1225.322284310239
NCJ05,OUT018,2153.375217705282
FDF59,OUT046,2370.4922424985916
NCO05,OUT035,2031.6487031691895
FDW24,OUT018,853.5728975168604
NCX42,OUT018,2492.364089013332
NCA53,OUT035,858.885917512324
FDI45,OUT019,402.7648455840375
FDG46,OUT046,2019.0354065652232
FDM20,OUT010,706.7473918116875
FDW11,OUT010,-67.6045044070096
FDX08,OUT035,2747.8291106296006
NCK17,OUT035,618.3294156520543
FDK32,OUT018,1942.7865737518928
NCA42,OUT035,2617.0865922854787
DRI01,OUT035,2963.0768567389973
NCL55,OUT049,4722.9777672240025
DRE25,OUT018,884.2362448652921
FDD14,OUT017,2673.6281449367475
FDB10,OUT046,3829.5346037550858
DRN11,OUT035,2266.872953590574
FDP38,OUT018,764.4929096259236
NCA30,OUT017,2739.8332031744876
FDT15,OUT017,3100.8143406637137
NCP55,OUT018,852.8951201344444
FDF12,OUT035,2321.9036731090428
FDM21,OUT018,3269.3987962177166
FDX56,OUT035,4105.107787538143
FDF10,OUT017,2645.73902658591
FDT32,OUT045,3196.776100279822
FDM51,OUT018,1091.7287926978443
NCR50,OUT018,2661.173720614803
FDI19,OUT049,3866.2117590858197
FDX21,OUT017,1568.2761863693445
FDR31,OUT035,2575.2286763209745
FDY02,OUT013,3907.830330383486
NCA29,OUT045,3683.764244906972
NCX17,OUT046,3623.8155668015424
FDM12,OUT045,3304.700984702083
FDI53,OUT027,3455.8331467074677
NCU30,OUT049,2830.330415795226
FDC56,OUT027,3445.6961645617207
FDK27,OUT018,1508.223945355898
NCK18,OUT017,2705.8197144452784
FDB52,OUT019,753.2591827783216
DRG25,OUT027,5213.249813403725
FDZ13,OUT049,879.9809221255816
FDB57,OUT019,623.5542583487089
FDR40,OUT046,1272.649130148126
NCO14,OUT019,-230.50183393276745
NCN19,OUT045,3424.4155396086953
FDQ28,OUT019,150.3725509717887
FDO13,OUT018,2459.0577319575027
FDK48,OUT013,1422.0698595282925
FDU07,OUT018,2047.0251603865577
FDW20,OUT046,2094.782890400257
FDV12,OUT010,148.91313252948916
FDH24,OUT013,2591.488811699639
FDV59,OUT049,3287.576999599974
FDK57,OUT045,1926.710336850898
FDL16,OUT027,1440.9068324982109
NCQ17,OUT046,2325.8652365351263
FDJ15,OUT018,2457.6560117104136
FDX24,OUT049,1511.4195484795773
FDT47,OUT046,2071.0977596914267
FDT10,OUT049,999.6676919948821
FDZ37,OUT018,1465.173077517253
FDW43,OUT027,6418.919548211151
DRN36,OUT017,1676.407585163583
FDJ14,OUT045,1398.0189881767465
FDA32,OUT013,3101.659740878579
FDJ38,OUT019,584.7870528631846
FDQ57,OUT017,2422.4087956758535
NCQ41,OUT019,756.8361686299365
FDG56,OUT049,1059.3507074624931
DRC13,OUT027,2904.55712104443
FDV55,OUT035,2331.4763040706903
FDQ49,OUT045,2082.6907563487384
FDE29,OUT010,55.13625730305109
FDR03,OUT013,3992.3867749207257
FDD45,OUT049,1484.0731256467545
FDN38,OUT010,689.7655130097634
FDT56,OUT046,953.3090436258306
FDT48,OUT045,4136.007618242803
FDU03,OUT049,2985.8307270346722
FDC56,OUT010,468.7991127002741
NCO43,OUT027,2268.678467216432
FDQ27,OUT017,2148.0291593508387
FDR03,OUT046,3333.528287728155
DRH23,OUT010,-46.408530764938035
FDG22,OUT045,584.5185454789071
NCJ42,OUT013,1627.6468492898778
FDR24,OUT046,1373.2456565409445
FDW60,OUT035,2842.8400478950653
FDJ08,OUT013,2668.6052221893083
DRL59,OUT018,732.4901741252754
FDG60,OUT010,206.3069134717082
FDW27,OUT017,2323.9177726635803
FDX14,OUT018,1077.7692137681722
FDC20,OUT013,674.8082989995578
NCS29,OUT018,2387.7795545111708
FDJ56,OUT046,1356.1140907450897
FDB20,OUT019,489.6482716867114
FDL28,OUT027,5794.669424987275
FDW01,OUT018,1785.211603410354
FDL03,OUT046,2470.975435294312
FDX22,OUT049,3766.1393532360858
FDJ21,OUT035,2617.818335883898
FDR31,OUT045,2406.8668902538398
FDG21,OUT035,3458.984301555391
FDS22,OUT027,890.9853004774301
FDK08,OUT035,1473.330893125822
FDE17,OUT018,1946.6847063823973
NCN30,OUT017,1593.1845785178045
FDT50,OUT046,1558.5700024965306
NCX42,OUT049,2604.024559115852
FDJ12,OUT035,3767.24937826396
NCA18,OUT027,2606.956925939185
FDP23,OUT019,377.82149456293456
FDX12,OUT013,4343.33039966735
FDN40,OUT018,2405.7147213373423
FDV48,OUT035,1366.490287236204
NCY54,OUT013,2449.006157749308
FDL16,OUT010,224.26299663504895
FDR45,OUT018,2988.4310585437033
FDJ52,OUT046,2545.559166500251
DRG01,OUT017,1370.105889223719
FDP52,OUT013,4699.898904732748
FDU58,OUT017,3008.6013388480724
FDL02,OUT045,2118.965772440424
FDG28,OUT013,3876.037178820065
FDA19,OUT035,2375.486118801449
FDW46,OUT027,1705.8549224819026
NCD43,OUT049,1897.794716960619
DRG39,OUT013,598.6997429787978
NCF55,OUT049,939.3504042233252
FDJ07,OUT046,1808.0663015356713
FDE08,OUT046,2268.3829150724596
FDP56,OUT019,-140.10477761477586
FDT45,OUT045,717.9805851520642
FDF17,OUT018,3432.690322685189
FDX44,OUT046,1263.469702715559
FDM28,OUT027,4326.592400905015
FDI36,OUT049,3172.248391965053
FDS07,OUT045,1759.2412340336764
FDD36,OUT045,2025.2883508874672
FDW11,OUT046,1093.763796988466
FDN40,OUT049,2555.209224589801
NCQ18,OUT049,1615.510113027196
NCQ54,OUT017,2786.9911990766864
NCS42,OUT045,1398.8903134441364
DRH39,OUT010,-97.0679061988034
FDC09,OUT027,2637.3311155750957
FDT08,OUT010,522.5196756156108
FDC08,OUT035,4082.001556172138
FDT20,OUT017,498.92266879237303
FDS35,OUT035,1071.6862561435419
FDX58,OUT018,2671.9668814243505
FDW58,OUT046,1735.4538685028413
DRD27,OUT046,1469.7360493596261
FDH32,OUT019,84.87060699939855
FDS26,OUT035,3933.0844436100406
FDQ31,OUT046,1248.0703702375586
FDP11,OUT018,2775.2017414172606
FDD58,OUT017,1668.4755915958792
FDM33,OUT045,3791.8882101971008
FDZ16,OUT049,3119.737007299065
NCS29,OUT010,1601.5795003628289
NCM18,OUT019,-43.856221396813865
FDP11,OUT049,4069.717470900025
NCC42,OUT017,2203.189069744773
DRM23,OUT046,2786.308627981868
NCN55,OUT027,5686.98367251099
FDK46,OUT013,4154.751909568047
FDR01,OUT046,3053.831458348732
NCA05,OUT045,1678.3328538116752
NCP43,OUT017,2910.8679664077677
FDR12,OUT010,679.4457577093946
FDQ01,OUT013,3160.589499744013
FDM13,OUT046,1655.6620961359195
FDQ19,OUT017,3970.753783401209
FDK56,OUT019,38.504422240881006
NCX06,OUT010,888.3557388564651
FDO56,OUT027,3320.5775158384176
FDU45,OUT045,2026.6383818536349
FDI16,OUT019,273.0180443690392
FDL32,OUT046,1767.328097837088
FDA07,OUT046,2259.7997829684596
FDA14,OUT045,2154.623804277577
FDV46,OUT027,2915.384584054059
NCO07,OUT035,3704.801783590791
NCP41,OUT046,1897.8382785830802
FDY60,OUT018,1938.7785251314292
FDN38,OUT017,3923.5190008020936
FDO15,OUT046,922.003699178431
FDT60,OUT013,2156.516190600655
FDA55,OUT035,4130.172641379463
FDE02,OUT010,108.8344743821394
DRJ39,OUT049,3649.7710574892512
FDV34,OUT035,1270.3123740159303
FDS20,OUT027,5093.157854213659
FDF02,OUT027,2518.4686410902855
FDW40,OUT017,2052.441529151014
NCB43,OUT046,2726.1532023759537
FDR58,OUT017,1228.5074504442744
DRJ59,OUT035,805.8772798685293
NCD30,OUT017,1931.707086473649
FDE14,OUT017,1663.9782804435017
FDC28,OUT018,1486.362376739844
FDU16,OUT018,905.8782736737526
NCD19,OUT035,854.5060898438791
FDU21,OUT046,624.8973689711502
FDV59,OUT027,4494.055169530562
FDU03,OUT045,3327.477294066923
FDC33,OUT010,620.9581060041066
NCR42,OUT035,678.0121779160429
DRH59,OUT035,1238.958383069961
NCM31,OUT035,2269.2767410392944
FDS50,OUT035,4456.869264655088
FDP39,OUT046,1016.7554697091771
FDQ55,OUT013,1984.7322520749062
FDV36,OUT019,177.9858954364763
FDI05,OUT027,2176.0572254338017
FDS45,OUT027,2367.2183238142447
FDA39,OUT045,517.0677053535627
FDC37,OUT010,7.404220618151491
FDJ60,OUT027,3953.619307988728
DRQ35,OUT046,2205.0962029376105
NCJ06,OUT046,1789.1545104867278
NCY42,OUT018,2454.970055519902
DRM37,OUT049,3065.041127921266
FDR14,OUT045,1042.2241946996153
FDE51,OUT049,550.344896326644
FDT33,OUT017,2669.3656771573033
FDR08,OUT013,2039.395433045789
FDE36,OUT010,525.1534575995246
FDL22,OUT019,57.710413734809585
FDR44,OUT013,1970.93484395469
FDI56,OUT019,144.0403170250412
FDE47,OUT010,154.85440850803965
FDV27,OUT010,236.7063420014092
FDV10,OUT049,905.2843812724399
FDC40,OUT045,1158.274485909318
NCX41,OUT013,3233.270455105659
NCQ38,OUT027,1888.6856316945457
FDV12,OUT027,2470.650743040101
FDE52,OUT017,1221.4009381038986
FDG20,OUT027,4202.876923817084
FDV16,OUT027,701.9840490889208
FDI32,OUT017,1908.4612004412493
FDJ32,OUT049,890.7002218689103
FDN39,OUT018,2163.8266681899286
FDY34,OUT017,2740.7818663629632
FDC14,OUT035,966.1989508422467
FDA55,OUT017,4142.743917101021
FDZ50,OUT010,892.232483794536
DRG13,OUT049,2695.7312648283664
FDP01,OUT013,2250.241181241408
NCG54,OUT017,3171.685364455539
FDM13,OUT045,1227.9454645043922
NCO18,OUT027,4712.253625105428
NCW41,OUT013,2413.4384618465706
FDM52,OUT027,3443.5492554440993
NCF55,OUT035,906.8229100140073
FDT09,OUT046,2316.1499971398666
NCM19,OUT035,2011.5226705265106
FDW12,OUT018,2063.043763572259
FDP15,OUT019,908.8834418752828
FDK36,OUT045,587.2707655465949
FDZ25,OUT035,3467.812783772495
NCW06,OUT049,3293.8682134123337
FDW60,OUT046,2684.715971633542
DRC49,OUT013,2384.4406496821134
NCT17,OUT035,2869.307013582538
NCN06,OUT018,2927.5737915609693
FDC45,OUT013,2893.6607269668984
DRJ47,OUT019,1010.3640934663255
NCF06,OUT045,3810.6068285726897
FDE21,OUT010,348.4402359970356
DRG27,OUT013,683.9209292325548
FDW40,OUT049,2188.4371725463056
NCO53,OUT046,2833.2259310410946
FDE23,OUT049,526.8912880105784
FDQ16,OUT046,1633.7742201599608
FDS26,OUT045,2834.11527794126
FDZ13,OUT010,167.55506435494775
FDS14,OUT049,2377.0161034508415
FDC10,OUT045,1819.5980042827623
FDY16,OUT049,3169.2669153916268
FDJ20,OUT035,2042.834766598368
FDV43,OUT035,669.1026336591932
FDZ32,OUT027,2712.052858706335
FDR23,OUT046,2736.6132007147917
FDN24,OUT035,1014.6659761281987
FDE34,OUT027,4994.211685948429
FDU31,OUT013,3180.1668657800783
FDW33,OUT018,1406.9861319021568
FDU26,OUT046,1732.6614954193544
FDE20,OUT027,4450.180432373344
NCW05,OUT035,2037.3260420988809
FDB22,OUT018,2302.564880876457
FDO56,OUT046,1823.2285610059569
FDA19,OUT027,3325.4991873507865
DRI39,OUT045,811.7354395876149
FDH52,OUT018,800.5694154369692
FDZ50,OUT035,3421.350742401075
NCN42,OUT035,2370.150004554393
FDB53,OUT013,2499.2143412625915
DRG11,OUT017,1843.9951503144787
DRK11,OUT027,2592.2149820888053
FDQ60,OUT017,1829.67183140257
FDT36,OUT017,517.4506167198136
DRG25,OUT018,2556.172547905064
DRJ23,OUT046,3085.4652344519905
FDG05,OUT035,2432.626295494131
NCK06,OUT018,2054.8464379934344
FDU52,OUT017,2270.2561760178137
FDW07,OUT018,1319.1242861278793
NCM17,OUT045,671.2102086517646
FDA22,OUT045,3240.3523842027475
NCA41,OUT018,2823.118978506038
FDF38,OUT035,770.254710018909
FDH52,OUT046,932.4876365439128
FDY58,OUT019,805.7419920092462
FDZ16,OUT045,3104.6737561587274
NCM18,OUT017,1024.517586523434
FDA22,OUT018,2413.0820991044147
NCJ43,OUT035,2766.937073736973
FDI34,OUT027,5865.468842887053
FDG56,OUT046,1011.2844961901508
FDS34,OUT046,1817.1760159834748
DRC01,OUT035,696.5589167961328
FDQ04,OUT035,793.2470305077981
FDK04,OUT035,1124.250953103946
FDT51,OUT049,1612.9429000738955
FDV26,OUT017,2940.7710167548
FDS04,OUT049,2279.257948301159
FDW43,OUT018,3084.242085350587
FDQ28,OUT010,391.76492289844975
NCK06,OUT017,2126.801617907127
FDS23,OUT018,1939.748171992116
FDZ36,OUT019,394.2452234452509
FDE56,OUT018,829.6489401346506
FDW10,OUT027,4356.744396760228
NCN14,OUT045,3151.5625262701737
NCQ18,OUT045,1482.2180013633379
FDW08,OUT017,1810.033506277809
FDU43,OUT035,4036.310370307816
FDR33,OUT010,273.5707808998651
FDM24,OUT010,413.2441999614616
NCZ05,OUT046,1419.9061189218537
NCV41,OUT035,2248.451440374984
FDV11,OUT018,2048.4553961094934
NCY05,OUT035,718.6779366202337
FDV44,OUT018,2693.445924099758
FDW32,OUT049,1247.5518260739525
NCU18,OUT027,2949.9193085001857
NCC43,OUT035,4387.326445466602
FDW19,OUT013,1821.59764436189
FDN31,OUT035,3044.777145418364
FDI48,OUT045,646.978006276045
FDS24,OUT017,873.1910228559342
FDF46,OUT049,1745.8982044710915
DRG23,OUT017,2172.0243021186893
FDG14,OUT018,2084.504781788555
NCY30,OUT049,3061.575351401247
FDO28,OUT018,1778.8738106227706
DRD24,OUT035,1964.0377966061899
FDI33,OUT049,1540.3477141926273
FDN32,OUT046,2641.6065752911904
FDR16,OUT045,3665.6911283696245
FDF26,OUT046,2506.6363916633904
NCN29,OUT018,775.3619199076212
FDE20,OUT045,2951.7054565162
FDA46,OUT046,3163.7892736807553
FDU28,OUT045,2773.4885774270942
FDQ48,OUT045,1710.4843321001033
FDV36,OUT013,2361.7809558142426
FDR14,OUT018,875.7748725216788
FDP23,OUT017,3077.9773308634985
FDP56,OUT013,720.8486244221679
FDK48,OUT010,-23.097084517244813
FDR48,OUT046,2240.9245927041384
NCY29,OUT049,944.5774503275074
FDM22,OUT018,754.5758929223706
DRJ01,OUT013,2236.5808020129507
FDZ43,OUT045,3973.195647565329
FDV03,OUT035,2111.9845111226778
FDX11,OUT027,4738.110248431561
NCA41,OUT027,4845.821417892517
FDE38,OUT017,2546.1093308984123
FDI27,OUT018,697.1159802033703
FDN32,OUT013,2879.057051684124
NCN43,OUT017,2238.42231626835
FDB47,OUT027,5454.104194246475
FDV03,OUT017,2123.171087692456
NCN30,OUT045,1630.0485761416692
NCV54,OUT010,346.8679820362305
FDV07,OUT013,1473.9289219460095
FDP07,OUT049,2868.0447593044187
FDK48,OUT018,1152.4202337800552
FDM15,OUT019,391.36445879417215
FDY19,OUT027,3408.3401434761
FDK46,OUT046,3741.5636886453585
FDY11,OUT045,1030.9050516591833
FDH09,OUT046,586.4503197499276
FDO08,OUT027,4127.511449380017
